building_addr,purpose
서울특별시 강남구 삼성동 30-19,공동주택
서울특별시 강남구 삼성동 30-4,공동주택
서울특별시 강남구 삼성동 30-5,공동주택
서울특별시 강남구 삼성동 30-9,공동주택
서울특별시 강남구 삼성동 31-11,공동주택
서울특별시 강남구 삼성동 31-12 엘 하우스(엘 하우스),공동주택
서울특별시 강남구 삼성동 31-14,공동주택
서울특별시 강남구 삼성동 31-16 이화빌리지,공동주택
서울특별시 강남구 삼성동 31-17,공동주택
서울특별시 강남구 삼성동 31-19,공동주택
서울특별시 강남구 삼성동 31-20,공동주택
서울특별시 강남구 삼성동 31-4,공동주택
서울특별시 강남구 삼성동 31-6,공동주택
서울특별시 강남구 삼성동 31-9,공동주택
서울특별시 강남구 삼성동 32 좋은사람좋은집,공동주택
서울특별시 강남구 삼성동 32-11 강남빌리지(주건축물제1동),공동주택
서울특별시 강남구 삼성동 32-13 (주건축물제1동),공동주택
서울특별시 강남구 삼성동 32-14,공동주택
서울특별시 강남구 삼성동 32-15,공동주택
서울특별시 강남구 삼성동 32-16 좋은사람좋은집,공동주택
서울특별시 강남구 삼성동 32-2,공동주택
서울특별시 강남구 삼성동 32-5 풍국빌라(풍국빌라),공동주택
서울특별시 강남구 삼성동 32-6,공동주택
서울특별시 강남구 삼성동 32-7,공동주택
서울특별시 강남구 삼성동 32-9,공동주택
서울특별시 강남구 삼성동 33-1 돈스빌,공동주택
서울특별시 강남구 삼성동 33-15,공동주택
서울특별시 강남구 삼성동 33-17,공동주택
서울특별시 강남구 삼성동 33-20 삼성대우멤버스카운티2차(삼성대우멤버스카운티2차),공동주택
서울특별시 강남구 삼성동 33-22 삼성대우멤버스카운티5차,공동주택
서울특별시 강남구 삼성동 33-24 삼성대우멤버스카운티3차,공동주택
서울특별시 강남구 삼성동 33-26 1(1),공동주택
서울특별시 강남구 삼성동 33-27 팔라티노힐(주건축물제1동),공동주택
서울특별시 강남구 삼성동 33-6 (주건축물제1동),공동주택
서울특별시 강남구 삼성동 33-7,공동주택
서울특별시 강남구 삼성동 34-12 힐스테이7(힐스테이7),공동주택
서울특별시 강남구 삼성동 34-13,공동주택
서울특별시 강남구 삼성동 34-24,공동주택
서울특별시 강남구 삼성동 34-6 우정빌라트,공동주택
서울특별시 강남구 삼성동 35-21,공동주택
서울특별시 강남구 삼성동 35-22 삼성동 35-22 도시형생활주택(주건축물제1동),공동주택
서울특별시 강남구 삼성동 36 모젤하임,공동주택
서울특별시 강남구 삼성동 36-1,공동주택
서울특별시 강남구 삼성동 36-12 노블테라스,공동주택
서울특별시 강남구 삼성동 36-13,공동주택
서울특별시 강남구 삼성동 36-14,공동주택
서울특별시 강남구 삼성동 36-16 제이 펠리스,공동주택
서울특별시 강남구 삼성동 36-19,공동주택
서울특별시 강남구 삼성동 36-2,공동주택
서울특별시 강남구 삼성동 36-20,공동주택
서울특별시 강남구 삼성동 36-21 모던팰리스,공동주택
서울특별시 강남구 삼성동 36-22 보보스 빌라,공동주택
서울특별시 강남구 삼성동 36-27 삼성동 도시형생활주택 단지형 다세대(주건축물제1동),공동주택
서울특별시 강남구 삼성동 36-3 대미원(Daemiwon)(대미원(Daemiwon)),공동주택
서울특별시 강남구 삼성동 36-4,공동주택
서울특별시 강남구 삼성동 36-6,공동주택
서울특별시 강남구 삼성동 37 호산프라자,공동주택
서울특별시 강남구 삼성동 38 iSOD 삼성동빌딩(iSOD삼성동 빌딩),공동주택
서울특별시 강남구 삼성동 38-2,공동주택
서울특별시 강남구 삼성동 38-3,제2종근린생활시설
서울특별시 강남구 삼성동 38-9 삼성빌라,공동주택
서울특별시 강남구 삼성동 39 해피하우스3(해피하우스3),공동주택
서울특별시 강남구 삼성동 39-1 영하우스(주건축물제1동),공동주택
서울특별시 강남구 삼성동 39-17 삼성동 다세대주택,공동주택
서울특별시 강남구 삼성동 39-2 삼성동효성빌라,공동주택
서울특별시 강남구 삼성동 39-21 스페이스빌딩,공동주택
서울특별시 강남구 삼성동 39-24,공동주택
서울특별시 강남구 삼성동 39-26 해피하우스 2(해피하우스 2),공동주택
서울특별시 강남구 삼성동 39-27 삼성동 39-27(삼성동39-27),공동주택
서울특별시 강남구 삼성동 39-28,제2종근린생활시설
서울특별시 강남구 삼성동 39-3,공동주택
서울특별시 강남구 삼성동 39-31,공동주택
서울특별시 강남구 삼성동 39-4,공동주택
서울특별시 강남구 삼성동 39-5,공동주택
서울특별시 강남구 삼성동 39-6,공동주택
서울특별시 강남구 삼성동 39-7 행복한집2,공동주택
서울특별시 강남구 삼성동 4-3 푸른솔아파트1동(1),공동주택
서울특별시 강남구 삼성동 4-6 삼성한솔아파트102동(102),공동주택
서울특별시 강남구 삼성동 4-6 한솔아파트101동(101),공동주택
서울특별시 강남구 삼성동 40-10,공동주택
서울특별시 강남구 삼성동 40-11,공동주택
서울특별시 강남구 삼성동 40-14,공동주택
서울특별시 강남구 삼성동 40-15,공동주택
서울특별시 강남구 삼성동 40-17,공동주택
서울특별시 강남구 삼성동 40-22,공동주택
서울특별시 강남구 삼성동 40-24,공동주택
서울특별시 강남구 삼성동 40-5,공동주택
서울특별시 강남구 삼성동 40-6,공동주택
서울특별시 강남구 삼성동 40-7 삼성동 좋은사람좋은집(삼성동 좋은사람좋은집),공동주택
서울특별시 강남구 삼성동 41 금호빌,공동주택
서울특별시 강남구 삼성동 41-1 아름빌,공동주택
서울특별시 강남구 삼성동 41-10,공동주택
서울특별시 강남구 삼성동 41-13,공동주택
서울특별시 강남구 삼성동 41-5,공동주택
서울특별시 강남구 삼성동 41-6,공동주택
서울특별시 강남구 삼성동 41-9 앙주하우스빌,공동주택
서울특별시 강남구 삼성동 42-4 네오블로썸,공동주택
서울특별시 강남구 삼성동 43 삼성동 롯데캐슬 킹덤(101동),공동주택
서울특별시 강남구 삼성동 43 삼성동 롯데캐슬 킹덤(102동),공동주택
서울특별시 강남구 삼성동 43 삼성동 롯데캐슬 킹덤(103동),공동주택
서울특별시 강남구 삼성동 43 삼성동 롯데캐슬 킹덤(경비실-1),공동주택
서울특별시 강남구 삼성동 43 삼성동 롯데캐슬 킹덤(경비실-2),공동주택
서울특별시 강남구 삼성동 43 삼성동 롯데캐슬 킹덤(경비실-3),공동주택
서울특별시 강남구 삼성동 43 삼성동 롯데캐슬 킹덤(관리사무소),공동주택
서울특별시 강남구 삼성동 43 삼성동 롯데캐슬 킹덤(노인정/MDF실),공동주택
서울특별시 강남구 삼성동 43 삼성동 롯데캐슬 킹덤(전기/발전기실),공동주택
서울특별시 강남구 삼성동 43 삼성동 롯데캐슬 킹덤(지하주차장),공동주택
서울특별시 강남구 삼성동 44-21,공동주택
서울특별시 강남구 삼성동 44-23,공동주택
서울특별시 강남구 삼성동 44-24,공동주택
서울특별시 강남구 삼성동 44-25,공동주택
서울특별시 강남구 삼성동 44-32,공동주택
서울특별시 강남구 삼성동 44-33,공동주택
서울특별시 강남구 삼성동 44-37,공동주택
서울특별시 강남구 삼성동 45-5,공동주택
서울특별시 강남구 삼성동 45-6 로프트 원,공동주택
서울특별시 강남구 삼성동 46-13 삼성동 46-13 다세대주택(주건축물제1동),공동주택
서울특별시 강남구 삼성동 46-14,공동주택
서울특별시 강남구 삼성동 46-2 삼성그린빌,공동주택
서울특별시 강남구 삼성동 46-22 삼성빌(삼성빌),공동주택
서울특별시 강남구 삼성동 46-25,공동주택
서울특별시 강남구 삼성동 46-26 리치빌,공동주택
서울특별시 강남구 삼성동 46-28,공동주택
서울특별시 강남구 삼성동 46-29 삼성동 46-29 공동주택(삼성동 46-29),공동주택
서울특별시 강남구 삼성동 46-3,공동주택
서울특별시 강남구 삼성동 46-34 삼성동 46-34 공동주택 (조병상)(주건축물제1동),공동주택
서울특별시 강남구 삼성동 46-35,공동주택
서울특별시 강남구 삼성동 46-37,공동주택
서울특별시 강남구 삼성동 46-5,공동주택
서울특별시 강남구 삼성동 46-6 삼성동 46-6 공동주택(주건축물제1동),공동주택
서울특별시 강남구 삼성동 46-8 삼성동 468(주건축물제1동),공동주택
서울특별시 강남구 삼성동 46-98,공동주택
서울특별시 강남구 삼성동 47-1 (주건축물제1동),공동주택
서울특별시 강남구 삼성동 47-18 삼성동 드림하우스,공동주택
서울특별시 강남구 삼성동 47-19,공동주택
서울특별시 강남구 삼성동 47-20 상아빌라트,공동주택
서울특별시 강남구 삼성동 47-26,공동주택
서울특별시 강남구 삼성동 47-4,공동주택
서울특별시 강남구 삼성동 47-6 힐스테이트5차(주건축물제1동),공동주택
서울특별시 강남구 삼성동 48 삼성동한일아파트 101동(101),공동주택
서울특별시 강남구 삼성동 48-14,공동주택
서울특별시 강남구 삼성동 48-15,공동주택
서울특별시 강남구 삼성동 48-2,공동주택
서울특별시 강남구 삼성동 48-9 에이스빌(에이스빌),공동주택
서울특별시 강남구 삼성동 49-4,공동주택
서울특별시 강남구 삼성동 49-5 아셈빌리지,공동주택
서울특별시 강남구 삼성동 50 삼성동 힐스테이트(2단지 201동),공동주택
서울특별시 강남구 삼성동 50 삼성동 힐스테이트(2단지 202동),공동주택
서울특별시 강남구 삼성동 50 삼성동 힐스테이트(2단지 203동),공동주택
서울특별시 강남구 삼성동 50 삼성동 힐스테이트(2단지 204동),공동주택
서울특별시 강남구 삼성동 50 삼성동 힐스테이트(2단지 205동),공동주택
서울특별시 강남구 삼성동 50 삼성동 힐스테이트(2단지 206동),공동주택
서울특별시 강남구 삼성동 50 삼성동 힐스테이트(2단지 207동),공동주택
서울특별시 강남구 삼성동 50 삼성동 힐스테이트(2단지 208동),공동주택
서울특별시 강남구 삼성동 50 삼성동 힐스테이트(2단지 209동),공동주택
서울특별시 강남구 삼성동 50 삼성동 힐스테이트(2단지 210동),공동주택
서울특별시 강남구 삼성동 50 삼성동 힐스테이트(2단지 211동),공동주택
서울특별시 강남구 삼성동 50 삼성동 힐스테이트(2단지 212동),공동주택
서울특별시 강남구 삼성동 50 삼성동 힐스테이트(경비실4(2단지-통합경비실)),공동주택
서울특별시 강남구 삼성동 50 삼성동 힐스테이트(경비실5(2단지-일반경비실)),공동주택
"서울특별시 강남구 삼성동 50 삼성동 힐스테이트(기계,전기실2(2단지))",공동주택
서울특별시 강남구 삼성동 50 삼성동 힐스테이트(부대복리시설2(2단지)),공동주택
서울특별시 강남구 삼성동 50 삼성동 힐스테이트(유치원(2단지)),공동주택
서울특별시 강남구 삼성동 50 삼성동 힐스테이트(지하주차장3(2단지)),공동주택
서울특별시 강남구 삼성동 50 삼성동 힐스테이트(지하주차장4(2단지)),공동주택
서울특별시 강남구 삼성동 50 삼성동 힐스테이트(지하주차장5(2단지)),공동주택
서울특별시 강남구 삼성동 50-2 삼성동 힐스테이트(2단지 상가동),공동주택
